price,quantity,timestamp,buy_or_sell,limit_or_market,
570.86000,6.75954838,1527881699.6569,b,m,
570.17000,4.73258726,1527881713.7184,s,l,
570.21000,0.03000000,1527881717.2899,s,l,
570.22000,0.10460370,1527881717.5933,b,m,
570.22000,0.02673324,1527881717.5995,b,m,
570.23000,0.02700000,1527881717.6039,b,m,
570.23000,0.03200000,1527881717.6068,b,m,
570.24000,4.80966306,1527881717.6094,b,m,
570.21000,0.30769200,1527881717.8976,s,l,
570.22000,0.02000000,1527881720.5202,b,m,
570.53000,6.39120309,1527881720.5284,b,m,
570.40000,4.50000000,1527881724.5091,b,l,
570.52000,0.18431090,1527881728.189,b,l,
570.73000,0.03200000,1527881729.7492,s,l,
570.74000,0.03473927,1527881740.4716,b,l,
570.83000,0.02671326,1527881744.5018,b,l,
570.84000,0.37459330,1527881744.51,b,l,
570.84000,0.39279300,1527881744.5259,s,l,
570.84000,0.02549300,1527881744.5553,s,l,
570.84000,0.03200000,1527881745.0167,s,l,
570.85000,0.03400000,1527881746.5067,b,l,
571.02000,6.54600000,1527881746.5105,b,l,
570.85000,5.00000000,1527881759.073,b,l,
570.91000,0.03200000,1527881759.7056,s,l,
570.37000,0.41858100,1527881766.7615,s,l,
570.90000,0.39460500,1527881768.0734,b,l,
570.92000,5.00000000,1527881768.0806,b,l,
570.99000,0.02000000,1527881768.0843,b,l,
571.00000,0.03400000,1527881768.0869,b,l,
571.01000,0.16755098,1527881773.9952,s,l,
571.01000,0.00042902,1527881774.0221,s,l,
571.02000,0.03400000,1527881776.7442,b,l,
571.02000,0.03200000,1527881776.7569,b,l,
571.02000,0.02700000,1527881776.7598,b,l,
571.03000,0.03000000,1527881776.7628,b,l,
571.04000,0.02700000,1527881776.7654,b,l,
571.04000,0.07754256,1527881776.7678,b,l,
571.01000,0.21665944,1527881786.0504,s,l,
571.00000,0.13879635,1527881803.5394,s,l,
571.00000,0.06939817,1527881823.9039,s,l,
571.00000,3.06825213,1527881829.6096,s,l,
571.00000,0.03469908,1527881841.1398,s,l,
571.00000,0.02667330,1527881861.752,s,l,
571.01000,0.02000000,1527881862.024,b,l,
571.01000,0.02000000,1527881862.0276,b,l,
571.01000,0.02700000,1527881862.0303,b,l,
571.01000,0.03000000,1527881862.0328,b,l,
571.01000,0.03400000,1527881862.0354,b,l,
571.01000,0.02300000,1527881862.0382,b,l,
571.01000,0.02000000,1527881862.0409,b,l,
571.02000,0.02500000,1527881862.0436,b,l,
571.03000,0.02300000,1527881862.0466,b,l,
571.04000,0.03200000,1527881862.0501,b,l,
571.05000,0.17512000,1527881862.054,b,l,
571.07000,0.03460000,1527881862.5459,s,l,
571.00000,0.31000000,1527881888.5911,s,m,
571.25000,0.05000000,1527881928.8351,b,m,
571.25000,0.08850000,1527881933.4383,b,m,
571.24000,0.17809907,1527881948.4089,b,l,
571.25000,0.02500000,1527881948.4584,b,l,
571.26000,0.05800000,1527881948.4616,b,l,
571.28000,0.02500000,1527881948.4647,b,l,
571.29000,0.06500000,1527881948.468,b,l,
571.30000,0.03000000,1527881948.4707,b,l,
571.31000,0.05100000,1527881948.4735,b,l,
571.32000,0.02300000,1527881948.4763,b,l,
571.50000,0.86500000,1527881948.4797,b,l,
571.52000,0.02700000,1527881948.4829,b,l,
571.53000,0.03200000,1527881948.4857,b,l,
571.54000,0.02800000,1527881948.4886,b,l,
571.56000,5.00000000,1527881948.4924,b,l,
571.60000,0.02276383,1527881948.4963,b,l,
571.61000,0.02113381,1527881948.499,b,l,
571.68000,32.69109871,1527881948.5015,b,l,
571.68000,24.77270508,1527881948.5038,b,l,
571.68000,14.24100000,1527881948.5072,b,l,
571.68000,14.24100000,1527881948.5101,b,l,
571.68000,4.05419621,1527881948.513,b,l,
571.80000,6.00000000,1527881948.5155,b,l,
571.85000,1.75886534,1527881948.5192,b,l,
571.85000,0.67588934,1527881948.5215,b,l,
571.85000,0.00175155,1527881948.5239,b,l,
571.85000,0.27500000,1527881948.5263,b,l,
571.85000,0.20852138,1527881948.5286,b,l,
571.85000,0.03700000,1527881948.5316,b,l,
571.85000,0.04297239,1527881948.5344,b,l,
571.90000,0.03500000,1527881948.5372,b,l,
571.99000,0.14602026,1527881948.5409,b,l,
571.99000,0.80000000,1527881948.5441,b,l,
571.99000,0.50000000,1527881948.5471,b,l,
571.99000,55.85204917,1527881948.55,b,l,
571.99000,1.09100000,1527881948.5532,b,l,
571.99000,3.19582736,1527881948.5562,b,l,
571.99000,9.24100000,1527881948.5594,b,l,
571.99000,2.18394525,1527881948.5628,b,l,
571.99000,0.00047053,1527881948.5659,b,l,
571.99000,26.98968743,1527881948.5689,b,l,
572.00000,1.00000000,1527881948.5715,b,l,
572.00000,20.00000000,1527881948.5751,b,l,
572.00000,6.30000000,1527881950.1498,s,l,
572.00000,0.51648300,1527881957.0243,s,l,
572.00000,0.13327146,1527881957.9401,s,l,
572.00000,0.02100000,1527881960.8608,s,l,
572.00000,0.03410000,1527881962.4061,s,l,
572.01000,0.03400000,1527881976.6272,b,l,
572.04000,0.02000000,1527881977.7662,s,l,
572.05000,0.02000000,1527881979.8125,b,l,
572.06000,0.16000000,1527881979.8197,b,l,
572.13000,2.71150623,1527881979.8245,b,l,
572.13000,3.00000000,1527881979.827,b,l,
572.13000,0.28849377,1527881979.8293,b,l,
572.24000,0.03200000,1527881979.8322,b,l,
572.25000,0.03400000,1527881979.8364,b,l,
572.29000,0.10619469,1527881979.8485,b,m,
572.28000,0.19680300,1527881982.3044,b,l,
572.29000,0.19618263,1527881982.3104,b,l,
572.40000,0.02800000,1527881988.7026,s,l,
572.38000,0.02753741,1527882018.9686,s,l,
572.39000,0.02100000,1527882043.233,b,l,
572.39000,5.00000000,1527882043.2376,b,l,
572.39000,0.06700000,1527882043.2404,b,l,
572.39000,0.03400000,1527882043.2432,b,l,
572.39000,0.03400000,1527882043.246,b,l,
572.39000,0.03400000,1527882043.2485,b,l,
572.39000,0.03200000,1527882043.2511,b,l,
572.39000,0.02000000,1527882043.2609,b,l,
572.40000,0.02300000,1527882043.2635,b,l,
572.41000,0.02000000,1527882043.266,b,l,
572.42000,0.02800000,1527882043.2685,b,l,
572.43000,0.01724175,1527882043.2716,b,l,
572.43000,14.98275825,1527882043.274,b,l,
572.53000,15.00000000,1527882043.2769,b,l,
573.50000,11.70000000,1527882043.2795,b,l,
573.50000,0.79020900,1527882046.1844,s,l,
573.50000,2.71150623,1527882046.2322,s,l,
573.50000,6.00000000,1527882046.2357,s,l,
573.50000,6.00000000,1527882046.2387,s,l,
573.50000,9.00000000,1527882046.2419,s,l,
573.50000,9.00000000,1527882046.245,s,l,
573.50000,9.00000000,1527882046.3128,s,l,
573.50000,0.17120000,1527882046.4781,s,l,
573.50000,0.02000000,1527882046.6635,s,l,
573.50000,342.76260000,1527882046.7415,s,l,
573.50000,9.00000000,1527882046.7801,s,l,
573.50000,23.00000000,1527882048.2678,s,l,
573.50000,9.00000000,1527882049.189,s,l,
573.50000,47.53148477,1527882049.2471,s,l,
572.38000,0.00746259,1527882049.5343,s,l,
572.13000,5.15000000,1527882052.6729,b,l,
572.12000,0.03200000,1527882054.2121,b,m,
572.13000,0.05550000,1527882054.219,b,m,
572.13000,3.78703741,1527882055.6643,b,l,
572.03000,5.00000000,1527882064.168,b,l,
572.12000,0.02000000,1527882067.1368,b,l,
572.51000,0.03193193,1527882079.1859,b,l,
572.25000,3.10999582,1527882120.7076,s,l,
572.20000,1.50000000,1527882190.6124,s,m,
572.14000,0.03500000,1527882190.6355,s,m,
571.93000,5.99000000,1527882190.6382,s,m,
571.59000,0.57374842,1527882190.642,s,m,
571.58000,4.42008097,1527882190.6447,s,m,
571.58000,0.01146241,1527882190.647,s,m,
571.58000,0.00002820,1527882190.6491,s,m,
571.75000,0.10000000,1527882217.4633,s,l,
571.90000,1.50000000,1527882229.1605,s,l,
571.58000,0.56842842,1527882229.1697,s,l,
571.50000,2.93157158,1527882229.8375,b,l,
571.60000,2.77740063,1527882249.3415,s,l,
571.59000,5.00000000,1527882249.3452,s,l,
571.41000,11.12029325,1527882249.3478,s,l,
571.40000,5.00000000,1527882249.3504,s,l,
571.40000,3.29790063,1527882249.353,s,l,
571.40000,5.99000000,1527882251.2779,b,l,
571.40000,0.05105105,1527882253.2677,b,l,
571.40000,1.50313780,1527882255.6217,b,l,
571.40000,2.26021664,1527882255.7673,b,l,
571.99000,0.53000000,1527882276.2579,b,m,
571.54000,0.34809829,1527882294.8783,s,l,
571.25000,0.16000000,1527882298.0359,s,l,
571.00000,18.94130000,1527882305.9837,s,l,
571.00000,0.08750000,1527882328.655,s,m,
571.00000,2.06464727,1527882400.4567,s,l,
571.05000,25.00000000,1527882450.6793,s,l,
571.69000,0.02000000,1527882479.105,b,m,
571.02000,0.42566052,1527882522.0598,b,l,
571.06000,1.00000000,1527882523.0164,s,m,
571.01000,1.00000000,1527882552.9352,s,l,
571.01000,0.11900000,1527882665.6265,s,l,
571.01000,0.86213700,1527882665.64,s,l,
571.09000,0.16514000,1527882711.9642,b,l,
571.09000,3.90060693,1527882741.8277,s,l,
571.17000,0.31736903,1527882746.7225,b,l,
571.17000,0.00050698,1527882746.7332,b,l,
571.17000,0.00000081,1527882746.7352,b,l,
571.18000,0.02500000,1527882746.7377,b,l,
571.20000,0.02700000,1527882746.7404,b,l,
571.21000,0.02000000,1527882746.7428,b,l,
571.21000,0.02500000,1527882746.7453,b,l,
571.22000,0.02300000,1527882746.7478,b,l,
571.23000,0.03000000,1527882746.7503,b,l,
571.24000,0.02700000,1527882746.7527,b,l,
571.25000,0.03400000,1527882746.7551,b,l,
571.43000,0.25435607,1527882746.7583,b,l,
571.43000,0.21676711,1527882746.7609,b,l,
571.41000,0.06900000,1527882761.9064,b,l,
571.42000,0.03200000,1527882761.9103,b,l,
571.43000,0.03744624,1527882761.9138,b,l,
571.44000,12.19655376,1527882761.9173,b,l,
571.33000,0.03400000,1527882877.1485,b,l,
571.33000,5.00000000,1527882877.1579,b,l,
571.35000,5.00000000,1527883038.8406,b,m,
571.37000,0.02000000,1527883038.8525,b,m,
571.38000,0.02500000,1527883038.8557,b,m,
571.39000,0.03200000,1527883038.8583,b,m,
571.40000,0.03200000,1527883038.8608,b,m,
571.41000,0.02300000,1527883038.8633,b,m,
571.42000,0.02500000,1527883038.8662,b,m,
571.43000,0.02300000,1527883038.8688,b,m,
571.43000,0.05600000,1527883038.8714,b,m,
571.44000,12.80344624,1527883038.8746,b,m,
571.50000,2.00000000,1527883038.8786,b,m,
571.69000,0.02300000,1527883038.8809,b,m,
571.78000,0.02700000,1527883038.8835,b,m,
571.79000,79.91055376,1527883038.8869,b,m,
571.33000,2.92530469,1527883106.7053,s,l,
571.34000,0.03200000,1527883159.2321,b,m,
571.53000,0.02300000,1527883159.2383,b,m,
571.55000,0.02700000,1527883159.2411,b,m,
571.57000,0.02800000,1527883159.244,b,m,
571.58000,0.03200000,1527883159.2471,b,m,
571.59000,0.04100000,1527883159.2499,b,m,
571.60000,0.03000000,1527883159.2524,b,m,
571.61000,0.02800000,1527883159.2549,b,m,
571.62000,0.03000000,1527883159.2574,b,m,
571.63000,0.02000000,1527883159.2602,b,m,
571.64000,1.70900000,1527883159.2633,b,m,
571.34000,0.02550000,1527883169.9798,s,l,
571.62000,0.03400000,1527883178.9839,b,m,
571.63000,0.02700000,1527883179.0026,b,m,
571.64000,3.29100000,1527883179.0061,b,m,
571.79000,19.41507000,1527883179.0096,b,m,
571.53000,0.03200000,1527883190.3323,b,m,
571.54000,1.96800000,1527883190.3373,b,m,
571.52000,0.02300000,1527883197.4796,b,m,
571.53000,0.02700000,1527883197.4839,b,m,
571.54000,3.03200000,1527883197.4863,b,m,
571.79000,0.67437624,1527883197.4897,b,m,
571.79000,5.00000000,1527883197.4924,b,m,
571.99000,5.00000000,1527883197.4948,b,m,
572.00000,15.00000000,1527883197.4982,b,m,
572.24000,5.99000000,1527883197.5009,b,m,
572.26000,5.00000000,1527883197.5038,b,m,
572.30000,5.00000000,1527883197.5063,b,m,
572.45000,50.00000000,1527883197.509,b,m,
572.82000,15.05239709,1527883197.5115,b,m,
571.34000,0.02000000,1527883197.5205,s,m,
572.21000,0.00000027,1527883210.7453,b,m,
572.21000,0.08750000,1527883214.1746,b,m,
572.20000,0.02000000,1527883219.0816,b,m,
572.21000,1.98000000,1527883219.0929,b,m,
571.35000,0.02055601,1527883248.4035,s,l,
571.35000,0.12749112,1527883308.7789,s,m,
571.35000,0.11489061,1527883308.7867,s,m,
571.35000,0.11489061,1527883308.7893,s,m,
571.34000,1.64272766,1527883308.7922,s,m,
571.54000,0.10630308,1527883336.7539,b,m,
571.99000,1.89369692,1527883336.7727,b,m,
571.37000,2.91412097,1527883365.6524,b,m,
571.73000,5.00000000,1527883365.6647,b,m,
571.98000,9.22659633,1527883365.6677,b,m,
571.99000,5.00000000,1527883365.6707,b,m,
572.00000,5.00000000,1527883365.6742,b,m,
572.00000,25.00000000,1527883365.6773,b,m,
572.13000,0.02700000,1527883365.6799,b,m,
572.14000,0.02500000,1527883365.6826,b,m,
572.15000,0.02700000,1527883365.6853,b,m,
572.16000,0.03200000,1527883365.6879,b,m,
572.16000,0.02038587,1527883365.6914,b,m,
572.17000,0.02700000,1527883365.6941,b,m,
572.18000,5.00000000,1527883365.6968,b,m,
572.18000,0.05800000,1527883365.7,b,m,
572.19000,0.03700000,1527883365.7025,b,m,
572.20000,0.02500000,1527883365.705,b,m,
572.20000,0.10485844,1527883365.7086,b,m,
572.21000,2.93249973,1527883365.7117,b,m,
572.36000,25.00000000,1527883365.7143,b,m,
572.36000,14.54353866,1527883365.7179,b,m,
571.73000,0.06200000,1527883422.3061,b,m,
571.74000,0.03400000,1527883422.3143,b,m,
571.75000,0.03000000,1527883422.317,b,m,
571.76000,0.02700000,1527883422.3197,b,m,
571.77000,0.02800000,1527883422.3225,b,m,
571.78000,0.02800000,1527883422.3253,b,m,
571.79000,0.02700000,1527883422.3279,b,m,
571.79000,0.07724912,1527883422.3306,b,m,
571.80000,0.08675088,1527883422.3335,b,m,
571.33000,1.06444625,1527883456.2643,s,m,
571.30000,3.90655273,1527883456.2801,s,m,
571.30000,15.93193876,1527883456.2836,s,m,
571.30000,0.03180028,1527883456.2862,s,m,
571.30000,0.00006198,1527883456.2882,s,m,
571.30000,1.00000000,1527883508.3333,s,l,
571.30000,1.00000000,1527883508.3494,s,l,
571.30000,1.00000000,1527883508.3538,s,l,
571.30000,0.85978414,1527883508.3577,s,l,
571.30000,0.14021586,1527883508.361,s,l,
571.31000,0.25000000,1527883525.8064,b,l,
571.30000,1.12964625,1527883536.5565,s,m,
571.30000,2.44762699,1527883536.5812,s,m,
571.00000,1.50000000,1527883536.5852,s,m,
570.86000,9.69348885,1527883536.5874,s,m,
570.55000,0.22923791,1527883536.5908,s,m,
570.60000,1.50000000,1527883594.3983,s,m,
570.56000,5.00000000,1527883594.4149,s,m,
570.55000,3.50000000,1527883594.4185,s,m,
570.79000,0.04066809,1527883637.0729,b,l,
571.10000,2.47115473,1527883637.0767,b,l,
570.60000,2.89534277,1527883658.7058,s,l,
570.60000,0.14029501,1527883696.9205,s,l,
570.60000,0.00036382,1527883696.924,s,l,
570.60000,0.00000095,1527883696.9257,s,l,
570.60000,0.50000000,1527883819.2575,s,m,
570.60000,24.46399745,1527883821.5117,s,l,
570.02000,3.25709232,1527883821.5154,s,l,
570.01000,5.00000000,1527883821.5181,s,l,
570.01000,3.25708023,1527883822.8416,b,l,
570.01000,0.43810000,1527883823.9049,b,m,
570.01000,3.25718500,1527883825.9361,b,l,
570.01000,0.36539223,1527883828.6335,b,l,
570.00000,0.30000000,1527883832.4292,s,m,
570.01000,4.90000000,1527883890.723,b,m,
570.00000,4.70000000,1527883893.5623,s,l,
570.00000,25.00000000,1527883893.5665,s,l,
570.00000,39.50000000,1527883893.5696,s,l,
570.00000,5.00000000,1527883893.5722,s,l,
570.00000,5.00000000,1527883893.5749,s,l,
569.62000,18.71500000,1527883893.5783,s,l,
569.60000,0.09700000,1527883893.5812,s,l,
569.59000,11.12029325,1527883893.5843,s,l,
569.54000,5.39000000,1527883893.5876,s,l,
569.36000,79.14800000,1527883893.5907,s,l,
569.34000,6.41970675,1527883893.594,s,l,
569.94000,1.64158940,1527883918.7571,s,m,
569.86000,0.09336154,1527884003.5237,s,l,
569.39000,2.51192925,1527884005.9502,s,l,
569.38000,0.12036449,1527884005.9559,s,l,
569.36000,2.51192925,1527884005.9593,s,l,
569.34000,83.58029325,1527884005.9633,s,l,
569.14000,11.27548376,1527884005.9673,s,l,
569.58000,0.16000000,1527884016.0648,s,l,
569.03000,2.55339804,1527884016.0723,s,l,
569.39000,0.04441457,1527884026.5272,s,l,
569.38000,0.39894217,1527884027.9712,b,l,
569.16000,0.08003003,1527884065.0636,s,l,
569.01000,0.16000000,1527884065.0723,s,l,
569.00000,1.67024161,1527884068.0581,b,l,
568.91000,15.00000000,1527884075.0329,s,m,
569.00000,1.50665980,1527884080.0702,b,l,
568.93000,0.06293589,1527884084.2701,s,m,
568.92000,0.13706411,1527884084.2846,s,m,
569.00000,0.16514000,1527884086.5554,b,l,
568.95000,0.03698575,1527884097.5644,s,m,
568.77000,0.02360473,1527884097.583,s,m,
568.77000,0.00005952,1527884097.5859,s,m,
568.85000,5.00000000,1527884127.0432,s,l,
568.84000,3.26390000,1527884127.0515,s,l,
568.80000,5.00000000,1527884127.0541,s,l,
568.73000,79.14800000,1527884127.0565,s,l,
568.72000,5.00000000,1527884127.0591,s,l,
568.70000,2.58810000,1527884127.0626,s,l,
568.86000,3.26380000,1527884132.5976,s,m,
568.85000,5.00000000,1527884132.6088,s,m,
568.77000,5.00000000,1527884132.6118,s,m,
568.71000,8.53124946,1527884132.6144,s,m,
568.71000,18.20495054,1527884132.6182,s,m,
568.88000,2.00000000,1527884139.6167,s,m,
568.68000,3.26480000,1527884155.4171,s,m,
568.67000,2.73520000,1527884155.4236,s,m,
568.66000,0.16000000,1527884178.9459,s,l,
568.30000,1.17251490,1527884182.455,s,m,
568.30000,0.00148510,1527884182.4595,s,m,
568.30000,0.05000000,1527884182.4803,s,m,
568.30000,0.01994813,1527884182.487,s,m,
568.30000,0.00005174,1527884182.4891,s,m,
568.30000,0.00000013,1527884182.4911,s,m,
568.30000,6.75000000,1527884182.8803,s,l,
568.30000,6.29000000,1527884184.8173,s,l,
568.30000,3.63305156,1527884187.4125,s,l,
568.31000,0.22690961,1527884197.4473,b,l,
568.31000,0.00018138,1527884197.4495,b,l,
568.31000,0.00000015,1527884197.4517,b,l,
568.32000,40.73190886,1527884197.4546,b,l,
568.31000,0.20390243,1527884199.2433,b,l,
568.32000,0.22623284,1527884199.2518,b,l,
568.65000,0.43939026,1527884223.1045,b,l,
568.59000,5.01000000,1527884225.6618,s,l,
568.59000,1.00000000,1527884228.0525,s,m,
568.59000,1.78853701,1527884228.1483,s,l,
567.79000,0.13208681,1527884245.0271,s,l,
567.12000,90.00000000,1527884245.0567,s,l,
566.70000,0.03500000,1527884245.0661,s,m,
566.54000,0.01500000,1527884245.0692,s,m,
566.54000,0.05000000,1527884245.0755,s,m,
567.12000,4.39800000,1527884246.2881,b,l,
567.12000,5.46991319,1527884246.8467,b,l,
567.76000,0.11771103,1527884276.5188,s,l,
567.53000,0.05695161,1527884286.7331,s,l,
567.40000,2.33539506,1527884286.7943,s,l,
568.24000,0.04000000,1527884343.2135,b,m,
568.24000,0.11762323,1527884358.5005,b,l,
568.47000,11.12029325,1527884358.5101,b,l,
568.48000,0.15862029,1527884358.5139,b,l,
568.50000,30.00000000,1527884358.5183,b,l,
568.58000,0.13261589,1527884358.5216,b,l,
568.67000,5.99000000,1527884358.5249,b,l,
568.85000,32.69109871,1527884358.5292,b,l,
568.85000,3.84390040,1527884358.5316,b,l,
568.85000,53.46500089,1527884358.5336,b,l,
568.86000,41.46684734,1527884358.5359,b,l,
568.50000,6.99000000,1527884362.7157,b,l,
569.00000,0.03500000,1527884366.2692,b,m,
569.09000,18.16995054,1527884366.2754,b,m,
569.09000,2.00000000,1527884366.2801,b,m,
569.09000,1.00000000,1527884366.2834,b,m,
569.09000,20.79504946,1527884366.2867,b,m,
569.09000,22.55390000,1527884370.2483,b,l,
569.09000,0.03500000,1527884372.2878,b,l,
570.28000,15.00000000,1527884372.8155,b,m,
569.08000,0.08750000,1527884374.8525,s,m,
569.10000,0.08800000,1527884381.4331,s,m,
569.59000,1.16759880,1527884381.8696,b,l,
569.10000,5.00000000,1527884386.3706,s,l,
569.09000,4.00000000,1527884386.3815,s,l,
569.09000,0.71805822,1527884386.3857,s,l,
569.08000,5.00000000,1527884386.3895,s,l,
568.73000,0.20000000,1527884397.1423,s,l,
568.99000,5.00000000,1527884397.9475,b,l,
569.00000,22.19559451,1527884397.9582,b,l,
569.00000,5.99000000,1527884397.9615,b,l,
569.00000,0.05105105,1527884397.9656,b,l,
569.00000,1.50313780,1527884397.9692,b,l,
569.00000,2.26021664,1527884397.9722,b,l,
568.73000,35.64759998,1527884425.22,s,l,
568.73000,4.68057451,1527884425.2298,s,l,
568.73000,5.00000000,1527884425.2328,s,l,
568.50000,6.00000000,1527884425.2364,s,l,
568.16000,0.09732888,1527884495.5493,s,l,
567.54000,0.34010281,1527884516.2639,s,m,
567.50000,0.10572687,1527884516.2992,s,m,
567.19000,0.17500000,1527884516.3019,s,m,
567.18000,0.54449414,1527884516.3057,s,m,
567.16000,0.88000000,1527884516.3089,s,m,
566.96000,22.83200000,1527884516.312,s,m,
566.92000,20.00000000,1527884516.3155,s,m,
566.92000,52.79281093,1527884516.3178,s,m,
566.78000,2.32986525,1527884516.3212,s,m,
566.79000,5.00000000,1527884537.8335,s,m,
566.79000,0.25102634,1527884537.8459,s,m,
566.70000,0.03500000,1527884537.8494,s,m,
566.64000,9.67497366,1527884537.8538,s,m,
567.04000,0.12082400,1527884568.3599,s,l,
567.04000,2.21185158,1527884569.901,b,l,
566.75000,1.16612392,1527884575.9994,s,m,
566.75000,0.00087608,1527884576.0073,s,m,
567.53000,0.04000000,1527884588.4288,b,m,
567.53000,0.95792846,1527884588.4459,b,m,
567.53000,0.00826860,1527884588.4487,b,m,
567.53000,0.00001979,1527884588.4512,b,m,
567.53000,0.00000005,1527884588.4538,b,m,
567.53000,0.02000000,1527884588.4557,b,m,
567.53000,2.97378310,1527884588.4583,b,m,
567.54000,1.45356123,1527884588.4611,b,m,
567.54000,4.91343877,1527884588.4652,b,m,
567.55000,2.10656123,1527884588.4683,b,m,
567.55000,4.00000000,1527884588.4721,b,m,
567.55000,1.39343877,1527884588.4758,b,m,
567.59000,4.64656123,1527884588.4798,b,m,
567.59000,0.35343877,1527884588.4841,b,m,
567.60000,2.17300000,1527884588.4878,b,m,
566.64000,0.99740000,1527884603.9381,s,m,
566.66000,0.27759332,1527884617.2981,s,l,
566.66000,2.38851431,1527884617.3106,s,l,
566.40000,0.03500000,1527884621.811,s,m,
566.21000,0.42436784,1527884621.8217,s,m,
566.21000,0.03641784,1527884621.825,s,m,
566.00000,10.00845601,1527884621.8286,s,m,
566.00000,5.00000000,1527884621.8326,s,m,
565.97000,0.19300000,1527884621.8365,s,m,
565.36000,2.99000000,1527884621.8407,s,m,
565.08000,2.10780777,1527884621.8435,s,m,
565.08000,19.20495054,1527884621.847,s,m,
565.08000,4.75000000,1527884621.8877,s,m,
566.47000,0.16240000,1527884665.6099,b,l,
566.44000,0.02300000,1527884720.9131,b,l,
566.44000,0.02000000,1527884720.9159,b,l,
566.45000,0.03200000,1527884720.9183,b,l,
566.46000,0.33594150,1527884720.9208,b,l,
566.45000,0.02000000,1527884728.4986,b,m,
566.46000,0.02000000,1527884728.508,b,m,
566.46000,0.04127793,1527884755.4329,b,l,
566.46000,0.02700000,1527884755.4593,b,l,
566.46000,0.41014244,1527884755.4622,b,l,
566.56000,0.02300000,1527884756.8671,b,l,
566.58000,0.33072475,1527884756.8711,b,l,
566.61000,0.03400000,1527884756.8744,b,l,
566.80000,0.02000000,1527884756.8769,b,l,
566.81000,0.02200000,1527884756.8794,b,l,
566.82000,0.03200000,1527884756.882,b,l,
567.04000,24.53827525,1527884756.8851,b,l,
567.02000,5.03000000,1527884762.9986,b,l,
567.02000,3.94000000,1527884764.2319,b,l,
567.11000,1.00800000,1527884764.3841,b,l,
567.52000,0.00068000,1527884764.5018,b,m,
567.52000,0.02132000,1527884764.9841,b,m,
567.61000,0.03000000,1527884764.989,b,m,
567.64000,0.02700000,1527884765.5964,b,m,
567.65000,0.16000000,1527884765.5992,b,m,
567.79000,0.02700000,1527884765.6023,b,m,
567.84000,0.02500000,1527884765.6049,b,m,
567.85000,4.50209120,1527884765.6084,b,m,
567.85000,0.20758880,1527884765.6117,b,m,
567.85000,0.99932000,1527884765.7069,b,m,
567.85000,7.37000000,1527884768.4739,b,l,
567.85000,1.97165622,1527884768.4812,b,l,
567.85000,0.00074378,1527884768.4831,b,l,
568.04000,0.16000000,1527884768.4856,b,l,
568.27000,0.02448364,1527884768.4979,b,m,
568.27000,0.00003911,1527884768.5007,b,m,
568.27000,0.00000006,1527884768.5027,b,m,
568.59000,0.45976569,1527884768.5058,b,m,
568.63000,0.51571150,1527884768.5085,b,m,
568.70000,0.03500000,1527884773.0185,b,l,
568.99000,0.03400000,1527884773.0216,b,l,
569.00000,0.03500000,1527884773.0253,b,l,
569.23000,1.88000000,1527884773.0281,b,l,
569.24000,0.58600000,1527884773.0306,b,l,
569.24000,0.90655273,1527884773.0393,b,m,
569.24000,6.24733681,1527884773.0435,b,m,
569.24000,2.04066319,1527884773.0468,b,m,
569.24000,0.51941196,1527884773.05,b,m,
569.24000,0.72992485,1527884773.0534,b,m,
569.24000,8.00000000,1527884773.0567,b,m,
569.24000,6.55611046,1527884773.06,b,m,
568.70000,0.25590152,1527884791.1033,s,l,
567.98000,1.94634221,1527884801.4656,s,l,
567.99000,4.00000000,1527884807.416,s,l,
567.98000,0.38354298,1527884807.4199,s,l,
567.97000,1.65645702,1527884807.4228,s,l,
567.49000,0.31643606,1527884816.46,s,l,
567.48000,4.09400000,1527884816.4644,s,l,
567.50000,6.23000000,1527884819.873,s,l,
567.50000,6.14000000,1527884822.341,s,l,
568.06000,0.02000000,1527884871.226,b,m,
568.06000,1.36466666,1527884871.2345,b,m,
568.07000,0.02200000,1527884871.2388,b,m,
568.08000,0.02700000,1527884871.2417,b,m,
568.10000,1.56633334,1527884871.2452,b,m,
568.05000,0.02300000,1527884994.6958,b,m,
568.05000,0.04700000,1527884994.7404,b,m,
568.06000,0.02700000,1527885023.861,b,l,
568.50000,3.00980732,1527885023.8653,b,l,
568.01000,0.50000000,1527885035.1783,s,m,
568.13000,1.82073931,1527885127.2304,b,l,
568.48000,0.03000000,1527885134.3515,b,l,
568.50000,1.99019268,1527885134.3559,b,l,
568.90000,0.03000000,1527885208.5792,b,m,
568.91000,0.03200000,1527885208.585,b,m,
569.00000,0.00800000,1527885208.5881,b,m,
568.97000,0.02300000,1527885283.9381,b,l,
569.00000,0.79200000,1527885283.9437,b,l,
569.00000,0.70000000,1527885283.9461,b,l,
569.14000,0.02500000,1527885291.3966,b,l,
569.21000,0.32835045,1527885293.6824,b,l,
569.23000,0.03400000,1527885293.6872,b,l,
569.44000,0.03000000,1527885296.4205,b,l,
569.50000,0.06400000,1527885311.2704,b,l,
569.56000,0.02500000,1527885311.278,b,l,
569.57000,0.06200000,1527885311.281,b,l,
569.82000,0.03200000,1527885311.2836,b,l,
569.83000,0.02000000,1527885311.2861,b,l,
569.84000,0.03200000,1527885311.2887,b,l,
570.22000,0.02300000,1527885311.2914,b,l,
570.22000,0.02500000,1527885311.2941,b,l,
570.23000,0.67700000,1527885311.2969,b,l,
