price,quantity,timestamp,buy_or_sell,limit_or_market,
0.61336000,50.00000000,1527834694.1971,b,m,
0.61334000,56.24600000,1527834829.7655,b,l,
0.61336000,7.87600000,1527834829.7692,b,l,
0.61338000,31.78900000,1527834829.7717,b,l,
0.61339000,30.15500000,1527834829.7744,b,l,
0.61340000,250.18390000,1527834829.7769,b,l,
0.61331000,260.68300000,1527834915.959,s,m,
0.61330000,238.69638939,1527834915.9881,s,m,
0.61330000,0.61900121,1527834915.9906,s,m,
0.61330000,0.00160523,1527834915.9927,s,m,
0.61330000,0.00000416,1527834915.9948,s,m,
0.61332000,30.16300000,1527835176.5574,b,m,
0.61335000,31.78800000,1527835176.57,b,m,
0.61337000,51.35100000,1527835176.5726,b,m,
0.61338000,30.15800000,1527835176.5751,b,m,
0.61339000,48.09200000,1527835176.5776,b,m,
0.61340000,58.44800000,1527835176.5804,b,m,
0.61340000,173.61100000,1527835202.3219,b,l,
0.61339000,173.61100000,1527835205.2175,b,l,
0.61339000,173.61100000,1527835205.7462,b,l,
0.61347000,46.45300000,1527835211.2256,b,l,
0.61356000,43.18900000,1527835211.2285,b,l,
0.61358000,31.78000000,1527835211.2309,b,l,
0.61360000,31.77800000,1527835211.2333,b,l,
0.61361000,31.68260000,1527835217.5781,b,l,
0.61361000,0.09440000,1527835219.264,b,l,
0.61369000,1608.90560000,1527835219.2672,b,l,
0.61369000,31.77700000,1527835219.6119,b,l,
0.61369000,373.42920000,1527835220.9753,b,l,
0.61369000,231.49730000,1527835221.0373,b,l,
0.61369000,31.77167167,1527835222.9544,b,l,
0.61369000,331.54334334,1527835223.6684,b,l,
0.61369000,935.82396777,1527835229.4593,b,l,
0.61369000,2123.03765786,1527835231.3053,b,l,
0.61369000,4.21425936,1527835242.8452,b,l,
0.61400000,173.33304667,1527835242.8491,b,l,
0.61400000,0.27688985,1527835242.8512,b,l,
0.61400000,0.00043348,1527835242.8531,b,l,
0.61458000,54.50700000,1527835319.4682,b,m,
0.61458000,44.30944710,1527835319.4736,b,m,
0.61458000,1796.56656657,1527835323.1409,b,l,
0.61458000,296.39639640,1527835323.7496,b,l,
0.61458000,2058.19000000,1527835369.9673,b,l,
0.61457000,5000.00000000,1527835389.9828,s,l,
0.61346000,165.84717000,1527835539.378,s,l,
0.61378000,30.13600000,1527835900.5109,b,l,
0.61381000,30.13700000,1527835900.5163,b,l,
0.61382000,36.65500000,1527835900.5189,b,l,
0.61383000,31.76500000,1527835900.5248,b,l,
0.61384000,30.13400000,1527835900.5287,b,l,
0.61385000,39.90700000,1527835900.5316,b,l,
0.61386000,666.80770771,1527835900.5351,b,l,
0.61384000,43.17000000,1527835975.8558,b,l,
0.61385000,30.13300000,1527835975.8606,b,l,
0.61386000,31.76100000,1527835975.863,b,l,
0.61437000,30.11000000,1527836179.3158,b,m,
0.61447000,23.54533175,1527836179.326,b,m,
0.61444000,173.58147256,1527836418.0606,b,m,
0.61400000,162.86644000,1527836674.9118,b,l,
0.61445000,59.40200000,1527836674.9144,b,l,
0.61448000,638.94413977,1527836674.9171,b,l,
0.61449000,30.10400000,1527836674.9198,b,l,
0.61450000,34.98600000,1527836674.9232,b,l,
0.61450000,162.73393000,1527836674.9267,b,l,
0.61451000,43.11900000,1527836674.9301,b,l,
0.61452000,30.10200000,1527836674.9334,b,l,
0.61453000,36.61000000,1527836674.9361,b,l,
0.61454000,31.72800000,1527836674.9422,b,l,
0.61455000,30.10000000,1527836674.945,b,l,
0.61456000,30.09900000,1527836674.9478,b,l,
0.61457000,30.09800000,1527836674.9507,b,l,
0.61458000,128.98449023,1527836674.9532,b,l,
0.61448000,30.10400000,1527836753.0265,s,l,
0.61450000,57.76500000,1527836797.3784,b,l,
0.61450000,62.65100000,1527836797.3824,b,l,
0.61450000,34.98500000,1527836797.3853,b,l,
0.61451000,41.49600000,1527836804.4631,b,l,
0.61452000,30.10000000,1527836804.4661,b,l,
0.61453000,62.64800000,1527836804.469,b,l,
0.61454000,31.72700000,1527836804.4717,b,l,
0.61455000,31.73000000,1527836804.4741,b,l,
0.61456000,30.10000000,1527836804.4766,b,l,
0.61457000,31.72500000,1527836804.4789,b,l,
0.61458000,675.55309970,1527836804.4819,b,l,
0.61477000,61.48550000,1527836842.1973,b,l,
0.61476000,38.22400000,1527836851.7545,b,l,
0.61477000,35.11071071,1527836851.7603,b,l,
0.61476000,31.71500000,1527836860.954,b,l,
0.61477000,30.74970000,1527836860.9603,b,l,
0.61477000,32.36620000,1527836863.6562,b,l,
0.61477000,61.49210000,1527836865.825,b,l,
0.61477000,61.49120000,1527836871.5549,b,l,
0.61480000,4872.70000000,1527836875.8892,b,l,
0.61500000,21863.84870000,1527836877.0514,b,l,
0.61500000,726.15600000,1527836883.5402,b,l,
0.61500000,9835.99530000,1527836885.0475,b,l,
0.61500000,162.60162000,1527836885.051,b,l,
0.61596000,327.32027000,1527836890.583,b,l,
0.61597000,270.43733861,1527836917.0292,s,l,
0.61597000,0.53979509,1527836917.0368,s,l,
0.61597000,0.00086630,1527836917.0389,s,l,
0.61598000,30.03100000,1527836924.8979,s,l,
0.61599000,31.65200000,1527836935.4763,b,l,
0.61600000,111.21917117,1527836935.4815,b,l,
0.61600000,640.67637638,1527836936.8817,b,l,
0.61600000,2004.00400400,1527836942.5546,b,l,
0.61600000,1206.55875876,1527836947.0465,b,l,
0.61600000,745.87097097,1527836952.7282,b,l,
0.61600000,291.67071872,1527836953.7211,b,m,
0.61635000,114.04242378,1527836953.7241,b,m,
0.61662000,1294.28685750,1527836953.7271,b,m,
0.61633000,400.40040040,1527836994.393,b,l,
0.61633000,2909.48288289,1527836994.4974,b,l,
0.61633000,1037.54200000,1527836996.3187,b,l,
0.61633000,93.64064064,1527836998.5593,b,l,
0.61633000,46.23900000,1527837048.7266,b,m,
0.61663000,31.62000000,1527837048.7343,b,m,
0.61664000,114.04242378,1527837048.7371,b,m,
0.61755000,5999.99000000,1527837048.7398,b,m,
0.61837000,981.00000000,1527837048.7428,b,m,
0.61839000,277.60400000,1527837048.7463,b,m,
0.61840000,2549.50457622,1527837048.7496,b,m,
0.61828000,650.45947156,1527837081.1427,s,m,
0.61828000,1.42786953,1527837081.1462,s,m,
0.61828000,0.00313441,1527837081.1483,s,m,
0.61828000,0.00000688,1527837081.1503,s,m,
0.61839000,650.45947158,1527837095.5158,s,m,
0.61839000,1.42786953,1527837095.518,s,m,
0.61839000,0.00313441,1527837095.5202,s,m,
0.61839000,0.00000688,1527837095.5222,s,m,
0.61839000,650.45947158,1527837105.1457,s,m,
0.61839000,1.42786953,1527837105.1501,s,m,
0.61839000,0.00313441,1527837105.1522,s,m,
0.61839000,0.00000688,1527837105.1543,s,m,
0.61839000,650.45947158,1527837136.0666,s,m,
0.61839000,1.42786953,1527837136.0697,s,m,
0.61839000,0.00313441,1527837136.0718,s,m,
0.61839000,0.00000688,1527837136.0737,s,m,
0.61840000,5000.00000000,1527837149.8661,b,l,
0.61840000,47.69800000,1527837149.8755,b,l,
0.61863000,3743.81300000,1527837170.2198,s,l,
0.61860000,1304.67700000,1527837171.301,b,l,
0.61870000,37.97900000,1527837171.9891,b,m,
0.61871000,1462.02100000,1527837171.9945,b,m,
0.61865000,498.72500000,1527837177.765,s,l,
0.61850000,1504.66984640,1527837210.2003,s,l,
0.61800000,649.15857000,1527837214.6776,s,l,
0.61660000,113.54389418,1527837283.8192,b,l,
0.61661000,1901.27270000,1527837357.4373,b,l,
0.61661000,30.00200000,1527837396.7891,b,l,
0.61642000,1000.00000000,1527837403.9096,s,l,
0.61718000,603.50000000,1527837412.0183,b,m,
0.61661000,1000.00000000,1527837414.6028,s,l,
0.61685000,2095.31100000,1527837546.221,s,l,
0.61665000,724.11300000,1527837558.0346,s,l,
0.61650000,100.00000000,1527837558.0433,s,l,
0.61616000,5000.00000000,1527837558.046,s,l,
0.61616000,175.88700000,1527837562.5764,b,l,
0.61638000,1065.28900000,1527837581.8037,s,l,
0.61615000,5000.00000000,1527837581.8075,s,l,
0.61615000,763.24761233,1527837605.073,s,l,
0.61614000,4236.75238767,1527837605.1016,s,l,
0.61614000,500.00000000,1527837614.0383,s,l,
0.61614000,263.24761233,1527837616.9935,s,l,
0.61613000,5000.00000000,1527837649.5316,s,l,
0.61604000,500.00000000,1527837657.5924,s,l,
0.61604000,500.00000000,1527837666.9976,s,l,
0.61604000,500.00000000,1527837675.7709,s,l,
0.61610000,5000.00000000,1527837676.8797,b,l,
0.61604000,3500.00000000,1527837683.4509,s,l,
0.61603000,500.00000000,1527837691.3365,s,l,
0.61603000,500.00000000,1527837698.2909,s,l,
0.61603000,500.00000000,1527837700.9936,s,l,
0.61603000,3500.00000000,1527837711.4458,s,l,
0.61586000,5000.00000000,1527837748.0238,s,l,
0.61592000,3567.62392392,1527837772.9919,b,l,
0.61591000,812.34768000,1527837774.191,s,l,
0.61592000,1432.37607608,1527837774.7505,b,l,
0.61600000,811.68831000,1527837774.7534,b,l,
0.61591000,812.34768000,1527837782.4818,s,l,
0.61591000,3375.30464000,1527837788.7426,s,l,
0.61580000,811.95193000,1527837808.5512,s,l,
0.61560000,4862.10000000,1527837837.1058,s,l,
0.61517000,5000.00000000,1527837841.6323,b,l,
0.61514000,5000.00000000,1527837849.3938,s,l,
0.61545000,812.74382000,1527837869.4222,s,l,
0.61545000,812.74382000,1527837872.3571,s,l,
0.61545000,812.74382000,1527837879.5002,s,l,
0.61546000,812.47968000,1527837896.7871,s,l,
0.61578000,64.14500000,1527837905.4516,b,l,
0.61580000,811.95193000,1527837905.4569,b,l,
0.61590000,31.65700000,1527837908.5795,b,l,
0.61589000,82.48107000,1527837911.1643,b,l,
0.61562000,31.65700000,1527837914.407,s,l,
0.61561000,780.69068000,1527837914.4108,s,l,
0.61598000,812.41368000,1527837922.5904,s,l,
0.61612000,31.64900000,1527837951.8114,b,l,
